time_s,area_cm2
9.970820132755586,1.8003216008576024
19.94164026551117,2.26237198499196
29.912460398266756,2.514326960871896
39.88328053102234,2.5142755047346794
49.85410066377793,2.5114968733249956
59.82492079653351,2.5107764874039664
69.7957409292891,2.511548329462212
79.76656106204469,2.5095415401107735
89.73738119480026,2.5130148293728785
99.70820132755586,2.51129104877613
109.67902146031145,2.5108793996783993
119.64984159306702,2.5086410577094873
129.6206617258226,2.5100561014829372
139.5914818585782,2.507483294622119
149.56230199133378,2.505090584241558
159.53312212408937,2.5034439878506345
169.50394225684497,2.505425049133464
179.47476238960053,2.5038813650169733
189.44558252235612,2.5013342862247634
199.4164026551117,2.5008197248525996
209.3872227878673,2.5000736108629624
219.3580429206229,2.503418259782026
229.32886305337846,2.503392531713418
239.29968318613405,2.5016172949794533
249.27050331888964,2.5040614614972307
259.2413234516452,2.50619689119171
269.2121435844008,2.5084095050920134
279.1829637171564,2.512217259246025
289.153783849912,2.51270609254958
299.12460398266757,2.5113682329819547
309.09542411542316,2.520553153475076
319.06624424817875,2.5210677148472396
329.03706438093434,2.526136144363052
339.00788451368993,2.5293778810076826
348.9787046464455,2.5385370734321957
358.94952477920106,2.5449433625156335
368.92034491195665,2.5526875111666967
378.89116504471224,2.5559292478113274
388.86198517746783,2.5650369840986245
398.8328053102234,2.5681500804002146
408.803625442979,2.574659281758085
418.7744455757346,2.5945985349294265
428.7452657084902,2.595782026085403
438.7160858412458,2.605764516705378
448.6869059740014,2.624906199749866
458.6577261067569,2.6202236912631767
468.6285462395125,2.6359435411827765
478.5993663722681,2.6467750580668215
488.5701865050237,2.649450777202073
498.5410066377793,2.6625463641236378
508.51182677053487,2.6730176880471683
518.4826469032904,2.691181704484545
528.453467036046,2.699723423262462
538.4242871688016,2.7111209576558872
548.3951073015572,2.7319606932285154
558.3659274343128,2.745133464355905
568.3367475670684,2.752414507772021
578.307567699824,2.7750294800786137
588.2783878325796,2.770321243523316
598.2492079653351,2.7913153475075934
608.2200280980908,2.800783276755405
618.1908482308463,2.816760407361086
628.1616683636018,2.834872967661247
638.1324884963575,2.847248168661783
648.103308629113,2.859880650348401
658.0741287618687,2.8780189387171697
668.0449488946242,2.8969033410755762
678.0157690273799,2.9018945863855636
687.9865891601354,2.9013800250134
697.957409292891,2.9257959621225655
707.9282294256466,2.924715383241022
717.8990495584021,2.9481279256744686
727.8698696911578,2.954354118277649
737.8406898239133,2.9482822940861175
747.8115099566689,2.9798249061997497
757.7823300894245,2.971257459353225
767.7531502221801,2.995982133285689
777.7239703549357,2.997114168304449
787.6947904876913,3.002465606574951
797.6656106204468,3.0295572628193677
807.6364307532025,3.0271902805074147
817.607250885958,3.0309465785242096
827.5780710187136,3.044479542612114
837.5488911514692,3.032696087189566
847.5197112842247,3.0460489547972127
857.4905314169804,3.055182419153118
867.4613515497359,3.077257102018939
877.4321716824916,3.057034840092907
887.4029918152471,3.0672488833303557
897.3738119480028,3.0919478291942113
907.3446320807583,3.118061818831517
917.3154522135138,3.106792924781133
927.2862723462695,3.122178309808826
937.257092479025,3.134116133643023
947.2279126117807,3.157451491870645
957.1987327445362,3.1277098445595857
967.1695528772918,3.1344248704663213
977.1403730100474,3.1419631945685187
987.111193142803,3.1611820618188315
997.0820132755586,3.135248168661783
1007.0528334083142,3.1738145435054492
1017.0236535410697,3.162519921386457
1026.9944736738253,3.1716276576737537
1036.9652938065808,3.1714218331248882
1046.9361139393366,3.1832310166160442
1056.906934072092,3.176593174915133
1066.8777542048476,3.1866271216723243
1076.8485743376032,3.187990709308558
1086.819394470359,3.2003916383777025
1096.7902146031145,3.191669823119528
1106.76103473587,3.176464534572092
1116.7318548686255,3.1926217616580312
1126.702675001381,3.1839514025370734
1136.6734951341368,3.1588150795068786
1146.6443152668924,3.1778795783455425
1156.615135399648,3.195297480793282
1166.5859555324034,3.1743548329462214
1176.5567756651592,3.1695951402537075
1186.5275957979147,3.186395569054851
1196.4984159306703,3.174174736465964
1206.4692360634258,3.1844402358406287
1216.4400561961816,3.1940882615686976
1226.410876328937,3.1953746649991066
1236.3816964616926,3.184620332320886
1246.3525165944482,3.1880164373771662
1256.3233367272037,3.2040707521886724
1266.2941568599595,3.1762329819546187
1276.264976992715,3.1743548329462214
1286.2357971254705,3.196583884223691
1296.206617258226,3.1699038770770054
1306.1774373909818,3.181069858852957
1316.1482575237374,3.1766703591209575
1326.119077656493,3.1954775772735395
1336.0898977892484,3.193290691441844
1346.060717922004,3.185109165624442
1356.0315380547597,3.188402358406289
1366.0023581875153,3.199208147221726
1375.9731783202708,3.1741490083973556
1385.9439984530263,3.182999463998571
1395.914818585782,3.1607189565838842
